Date;Zone;Carbon Intensity;consumption;production;import;export;fossilFreePercentage;renewablePercentage;powerConsumptionTotal;powerProductionTotal;powerImportTotal;powerExportTotal
2020-01-17 21:00:00;IT-CSO;434;{'nuclear': None, 'geothermal': None, 'biomass': 186, 'coal': 389, 'wind': 602, 'solar': None, 'hydro': 351, 'gas': 3668, 'oil': 5, 'unknown': 307, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 88, 'coal': 204, 'wind': 160, 'solar': None, 'hydro': 349, 'gas': 2503, 'oil': None, 'unknown': 257, 'hydro discharge': -1, 'battery discharge': None};{'ME': 0, 'IT-SO': 2294, 'IT-CNO': 0, 'IT-SAR': 522};{'ME': 572, 'IT-SO': 0, 'IT-CNO': 296, 'IT-SAR': 0};21;21;5508;3561;2816;868
2020-01-18 00:00:00;IT-CSO;385;{'nuclear': None, 'geothermal': None, 'biomass': 181, 'coal': 436, 'wind': 791, 'solar': None, 'hydro': 311, 'gas': 1645, 'oil': 8, 'unknown': 237, 'hydro discharge': 246, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 205, 'wind': 221, 'solar': None, 'hydro': 348, 'gas': 733, 'oil': None, 'unknown': 203, 'hydro discharge': 308, 'battery discharge': None};{'ME': 0, 'IT-SO': 1817, 'IT-CNO': 0, 'IT-SAR': 899};{'ME': 169, 'IT-SO': 0, 'IT-CNO': 796, 'IT-SAR': 0};40;40;3855;2104;2716;965
2020-01-18 03:00:00;IT-CSO;383;{'nuclear': None, 'geothermal': None, 'biomass': 155, 'coal': 439, 'wind': 833, 'solar': None, 'hydro': 269, 'gas': 1599, 'oil': 6, 'unknown': 205, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 79, 'coal': 206, 'wind': 499, 'solar': None, 'hydro': 339, 'gas': 1032, 'oil': None, 'unknown': 198, 'hydro discharge': -464, 'battery discharge': None};{'ME': 0, 'IT-SO': 1741, 'IT-CNO': 0, 'IT-SAR': 781};{'ME': 141, 'IT-SO': 0, 'IT-CNO': 765, 'IT-SAR': 0};36;36;3505;2353;2522;906
2020-01-18 06:00:00;IT-CSO;381;{'nuclear': 19, 'geothermal': 89, 'biomass': 165, 'coal': 584, 'wind': 944, 'solar': 14, 'hydro': 447, 'gas': 2047, 'oil': 7, 'unknown': 303, 'hydro discharge': 4, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 79, 'coal': 341, 'wind': 521, 'solar': 2, 'hydro': 336, 'gas': 916, 'oil': None, 'unknown': 229, 'hydro discharge': -498, 'battery discharge': None};{'ME': 0, 'IT-SO': 1715, 'IT-CNO': 631, 'IT-SAR': 799};{'ME': 447, 'IT-SO': 0, 'IT-CNO': 0, 'IT-SAR': 0};36;36;4624;2424;3145;447
2020-01-18 09:00:00;IT-CSO;325;{'nuclear': None, 'geothermal': None, 'biomass': 212, 'coal': 691, 'wind': 1244, 'solar': 863, 'hydro': 443, 'gas': 2033, 'oil': 8, 'unknown': 282, 'hydro discharge': 10, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 84, 'coal': 362, 'wind': 568, 'solar': 237, 'hydro': 362, 'gas': 438, 'oil': None, 'unknown': 211, 'hydro discharge': -1, 'battery discharge': None};{'ME': 0, 'IT-SO': 3491.9999999999995, 'IT-CNO': 0, 'IT-SAR': 958};{'ME': 583, 'IT-SO': 0, 'IT-CNO': 342, 'IT-SAR': 0};48;48;5786;2262;4450;925
2020-01-18 12:00:00;IT-CSO;259;{'nuclear': None, 'geothermal': None, 'biomass': 216, 'coal': 414, 'wind': 1803, 'solar': 861, 'hydro': 353, 'gas': 1587, 'oil': 7, 'unknown': 266, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 205, 'wind': 766, 'solar': 378, 'hydro': 359, 'gas': 279, 'oil': None, 'unknown': 200, 'hydro discharge': -1, 'battery discharge': None};{'ME': 0, 'IT-SO': 3165, 'IT-CNO': 0, 'IT-SAR': 811};{'ME': 560, 'IT-SO': 0, 'IT-CNO': 181, 'IT-SAR': 0};59;59;5507;2273;3976;741
2020-01-18 15:00:00;IT-CSO;338;{'nuclear': 33, 'geothermal': 93, 'biomass': 204, 'coal': 426, 'wind': 1486, 'solar': 62, 'hydro': 467, 'gas': 2532, 'oil': 7, 'unknown': 337, 'hydro discharge': 2, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 224, 'wind': 575, 'solar': 46, 'hydro': 347, 'gas': 863, 'oil': None, 'unknown': 214, 'hydro discharge': -1, 'battery discharge': None};{'ME': 0, 'IT-SO': 2478, 'IT-CNO': 615, 'IT-SAR': 678};{'ME': 478, 'IT-SO': 0, 'IT-CNO': 0, 'IT-SAR': 0};42;41;5647;2355;3771;478
2020-01-18 18:00:00;IT-CSO;372;{'nuclear': 25, 'geothermal': 80, 'biomass': 199, 'coal': 515, 'wind': 986, 'solar': 0, 'hydro': 799, 'gas': 2931, 'oil': 3, 'unknown': 359, 'hydro discharge': 481, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 85, 'coal': 361, 'wind': 340, 'solar': None, 'hydro': 512, 'gas': 1197, 'oil': None, 'unknown': 225, 'hydro discharge': 495, 'battery discharge': None};{'ME': 0, 'IT-SO': 2649, 'IT-CNO': 552, 'IT-SAR': 213};{'ME': 252, 'IT-SO': 0, 'IT-CNO': 0, 'IT-SAR': 0};40;40;6377;3215;3414;252
2020-01-18 21:00:00;IT-CSO;415;{'nuclear': 14, 'geothermal': 61, 'biomass': 195, 'coal': 522, 'wind': 662, 'solar': 0, 'hydro': 393, 'gas': 2639, 'oil': 4, 'unknown': 317, 'hydro discharge': 285, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 317, 'wind': 166, 'solar': None, 'hydro': 358, 'gas': 1115, 'oil': None, 'unknown': 217, 'hydro discharge': 316, 'battery discharge': None};{'ME': 0, 'IT-SO': 2421, 'IT-CNO': 349, 'IT-SAR': 325};{'ME': 578, 'IT-SO': 0, 'IT-CNO': 0, 'IT-SAR': 0};32;31;5092;2575;3095;578
2020-01-19 00:00:00;IT-CSO;423;{'nuclear': None, 'geothermal': None, 'biomass': 197, 'coal': 617, 'wind': 567, 'solar': None, 'hydro': 374, 'gas': 1650, 'oil': 5, 'unknown': 224, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 358, 'wind': 97, 'solar': None, 'hydro': 345, 'gas': 818, 'oil': None, 'unknown': 176, 'hydro discharge': -107, 'battery discharge': None};{'ME': 0, 'IT-SO': 1957, 'IT-CNO': 0, 'IT-SAR': 386};{'ME': 280, 'IT-SO': 0, 'IT-CNO': 201, 'IT-SAR': 0};31;31;3635;1880;2343;481
2020-01-19 03:00:00;IT-CSO;418;{'nuclear': 15, 'geothermal': 64, 'biomass': 194, 'coal': 482, 'wind': 410, 'solar': 0, 'hydro': 334, 'gas': 1515, 'oil': 6, 'unknown': 220, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 204, 'wind': 78, 'solar': None, 'hydro': 324, 'gas': 813, 'oil': None, 'unknown': 169, 'hydro discharge': -493, 'battery discharge': None};{'ME': 0, 'IT-SO': 1464, 'IT-CNO': 300, 'IT-SAR': 426};{'ME': 131, 'IT-SO': 0, 'IT-CNO': 0, 'IT-SAR': 0};31;31;3240;1674;2190;131
2020-01-19 06:00:00;IT-CSO;395;{'nuclear': 59, 'geothermal': 179, 'biomass': 166, 'coal': 446, 'wind': 409, 'solar': 16, 'hydro': 441, 'gas': 1875, 'oil': 5, 'unknown': 258, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 257, 'wind': 204, 'solar': 5, 'hydro': 333, 'gas': 813, 'oil': None, 'unknown': 177, 'hydro discharge': -492, 'battery discharge': None};{'ME': 0, 'IT-SO': 1253, 'IT-CNO': 1266, 'IT-SAR': 339};{'ME': 387, 'IT-SO': 0, 'IT-CNO': 0, 'IT-SAR': 0};33;32;3854;1875;2858;387
2020-01-19 09:00:00;IT-CSO;307;{'nuclear': 15, 'geothermal': 79, 'biomass': 186, 'coal': 544, 'wind': 568, 'solar': 1367, 'hydro': 443, 'gas': 1644, 'oil': 5, 'unknown': 256, 'hydro discharge': 146, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 294, 'wind': 306, 'solar': 949, 'hydro': 380, 'gas': 611, 'oil': None, 'unknown': 192, 'hydro discharge': 162, 'battery discharge': None};{'ME': 0, 'IT-SO': 1881, 'IT-CNO': 515, 'IT-SAR': 445};{'ME': 568, 'IT-SO': 0, 'IT-CNO': 0, 'IT-SAR': 0};53;53;5253;2980;2841;568
2020-01-19 12:00:00;IT-CSO;267;{'nuclear': None, 'geothermal': None, 'biomass': 185, 'coal': 492, 'wind': 1213, 'solar': 1258, 'hydro': 335, 'gas': 1387, 'oil': 7, 'unknown': 213, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 83, 'coal': 212, 'wind': 696, 'solar': 1036, 'hydro': 336, 'gas': 609, 'oil': None, 'unknown': 172, 'hydro discharge': -1, 'battery discharge': None};{'ME': 0, 'IT-SO': 2056, 'IT-CNO': 0, 'IT-SAR': 629};{'ME': 582, 'IT-SO': 0, 'IT-CNO': 157, 'IT-SAR': 0};59;59;5089;3144;2685;739
2020-01-19 15:00:00;IT-CSO;336;{'nuclear': None, 'geothermal': None, 'biomass': 185, 'coal': 623, 'wind': 1584, 'solar': 81, 'hydro': 364, 'gas': 1822, 'oil': 6, 'unknown': 246, 'hydro discharge': 11, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 383, 'wind': 1014, 'solar': 70, 'hydro': 343, 'gas': 836, 'oil': None, 'unknown': 201, 'hydro discharge': 13, 'battery discharge': None};{'ME': 0, 'IT-SO': 2095, 'IT-CNO': 0, 'IT-SAR': 553};{'ME': 517, 'IT-SO': 0, 'IT-CNO': 154, 'IT-SAR': 0};45;45;4923;2946;2648;671
2020-01-19 18:00:00;IT-CSO;363;{'nuclear': 15, 'geothermal': 61, 'biomass': 191, 'coal': 933, 'wind': 1552, 'solar': 0, 'hydro': 555, 'gas': 2024, 'oil': 6, 'unknown': 286, 'hydro discharge': 158, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 85, 'coal': 652, 'wind': 891, 'solar': None, 'hydro': 393, 'gas': 785, 'oil': None, 'unknown': 209, 'hydro discharge': 162, 'battery discharge': None};{'ME': 0, 'IT-SO': 1871, 'IT-CNO': 390, 'IT-SAR': 573};{'ME': 230, 'IT-SO': 0, 'IT-CNO': 0, 'IT-SAR': 0};44;44;5781;3177;2834;230
2020-01-19 21:00:00;IT-CSO;331;{'nuclear': 17, 'geothermal': 73, 'biomass': 197, 'coal': 506, 'wind': 1501, 'solar': 0, 'hydro': 420, 'gas': 1925, 'oil': 7, 'unknown': 278, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 206, 'wind': 821, 'solar': None, 'hydro': 342, 'gas': 747, 'oil': None, 'unknown': 202, 'hydro discharge': -1, 'battery discharge': None};{'ME': 0, 'IT-SO': 1662, 'IT-CNO': 396, 'IT-SAR': 671};{'ME': 207, 'IT-SO': 0, 'IT-CNO': 0, 'IT-SAR': 0};45;45;4925;2404;2729;207
2020-01-20 00:00:00;IT-CSO;332;{'nuclear': None, 'geothermal': None, 'biomass': 154, 'coal': 440, 'wind': 1188, 'solar': None, 'hydro': 240, 'gas': 1199, 'oil': 5, 'unknown': 174, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 85, 'coal': 274, 'wind': 849, 'solar': None, 'hydro': 309, 'gas': 843, 'oil': None, 'unknown': 173, 'hydro discharge': -230, 'battery discharge': None};{'ME': 0, 'IT-SO': 1666, 'IT-CNO': 0, 'IT-SAR': 631};{'ME': 67, 'IT-SO': 0, 'IT-CNO': 1134, 'IT-SAR': 0};47;47;3399;2533;2297;1201
2020-01-20 03:00:00;IT-CSO;336;{'nuclear': None, 'geothermal': None, 'biomass': 140, 'coal': 469, 'wind': 1144, 'solar': None, 'hydro': 202, 'gas': 1084, 'oil': 4, 'unknown': 154, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 79, 'coal': 415, 'wind': 872, 'solar': None, 'hydro': 310, 'gas': 848, 'oil': None, 'unknown': 173, 'hydro discharge': -256, 'battery discharge': None};{'ME': 0, 'IT-SO': 2159, 'IT-CNO': 0, 'IT-SAR': 606};{'ME': 221, 'IT-SO': 0, 'IT-CNO': 1789, 'IT-SAR': 0};46;46;3196;2697;2765;2010
2020-01-20 06:00:00;IT-CSO;411;{'nuclear': None, 'geothermal': None, 'biomass': 145, 'coal': 675, 'wind': 1140, 'solar': 8, 'hydro': 262, 'gas': 2984, 'oil': 3, 'unknown': 255, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 79, 'coal': 658, 'wind': 840, 'solar': 4, 'hydro': 336, 'gas': 2732, 'oil': None, 'unknown': 253, 'hydro discharge': -1, 'battery discharge': None};{'ME': 0, 'IT-SO': 2716, 'IT-CNO': 0, 'IT-SAR': 439};{'ME': 582, 'IT-SO': 0, 'IT-CNO': 2003, 'IT-SAR': 0};28;28;5471;4902;3155;2585
2020-01-20 09:00:00;IT-CSO;385;{'nuclear': None, 'geothermal': None, 'biomass': 155, 'coal': 660, 'wind': 1085, 'solar': 538, 'hydro': 356, 'gas': 3454, 'oil': 2, 'unknown': 277, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 78, 'coal': 669, 'wind': 792, 'solar': 379, 'hydro': 361, 'gas': 2899, 'oil': None, 'unknown': 256, 'hydro discharge': -1, 'battery discharge': None};{'ME': 0, 'IT-SO': 3248, 'IT-CNO': 0, 'IT-SAR': 263};{'ME': 583, 'IT-SO': 0, 'IT-CNO': 1834, 'IT-SAR': 0};33;33;6527;5434;3511;2417
2020-01-20 12:00:00;IT-CSO;386;{'nuclear': None, 'geothermal': None, 'biomass': 164, 'coal': 457, 'wind': 931, 'solar': 537, 'hydro': 312, 'gas': 3790, 'oil': 2, 'unknown': 258, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 85, 'coal': 440, 'wind': 659, 'solar': 294, 'hydro': 342, 'gas': 3177, 'oil': None, 'unknown': 243, 'hydro discharge': -1, 'battery discharge': None};{'ME': 0, 'IT-SO': 3156, 'IT-CNO': 0, 'IT-SAR': 261};{'ME': 568, 'IT-SO': 0, 'IT-CNO': 1636, 'IT-SAR': 0};30;30;6452;5240;3417;2204
2020-01-20 15:00:00;IT-CSO;424;{'nuclear': None, 'geothermal': None, 'biomass': 157, 'coal': 727, 'wind': 1079, 'solar': 29, 'hydro': 382, 'gas': 4069, 'oil': 4, 'unknown': 306, 'hydro discharge': 40, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 82, 'coal': 691, 'wind': 743, 'solar': 27, 'hydro': 410, 'gas': 3373, 'oil': None, 'unknown': 267, 'hydro discharge': 48, 'battery discharge': None};{'ME': 0, 'IT-SO': 2170, 'IT-CNO': 0, 'IT-SAR': 425};{'ME': 507, 'IT-SO': 0, 'IT-CNO': 936, 'IT-SAR': 0};25;25;6793;5641;2595;1443
2020-01-20 18:00:00;IT-CSO;412;{'nuclear': None, 'geothermal': None, 'biomass': 130, 'coal': 764, 'wind': 1298, 'solar': None, 'hydro': 429, 'gas': 3918, 'oil': 3, 'unknown': 343, 'hydro discharge': 181, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 55, 'coal': 716, 'wind': 890, 'solar': None, 'hydro': 429, 'gas': 3119, 'oil': None, 'unknown': 296, 'hydro discharge': 210, 'battery discharge': None};{'ME': 0, 'IT-SO': 2086, 'IT-CNO': 0, 'IT-SAR': 377};{'ME': 58, 'IT-SO': 0, 'IT-CNO': 1053, 'IT-SAR': 0};29;29;7067;5715;2463;1111
2020-01-20 21:00:00;IT-CSO;411;{'nuclear': None, 'geothermal': None, 'biomass': 165, 'coal': 502, 'wind': 981, 'solar': None, 'hydro': 328, 'gas': 3201, 'oil': 4, 'unknown': 310, 'hydro discharge': 39, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 421, 'wind': 633, 'solar': None, 'hydro': 362, 'gas': 2434, 'oil': None, 'unknown': 269, 'hydro discharge': 49, 'battery discharge': None};{'ME': 0, 'IT-SO': 2117, 'IT-CNO': 0, 'IT-SAR': 532};{'ME': 526, 'IT-SO': 0, 'IT-CNO': 846, 'IT-SAR': 0};27;27;5531;4254;2649;1372
2020-01-21 00:00:00;IT-CSO;356;{'nuclear': None, 'geothermal': None, 'biomass': 173, 'coal': 574, 'wind': 1159, 'solar': None, 'hydro': 299, 'gas': 1219, 'oil': 7, 'unknown': 254, 'hydro discharge': 140, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 420, 'wind': 602, 'solar': None, 'hydro': 307, 'gas': 554, 'oil': None, 'unknown': 201, 'hydro discharge': 161, 'battery discharge': None};{'IT-SO': 1322, 'IT-CNO': 0, 'IT-SAR': 739};{'IT-SO': 0, 'IT-CNO': 567, 'IT-SAR': 0};46;46;3825;2331;2061;567
2020-01-21 03:00:00;IT-CSO;361;{'nuclear': None, 'geothermal': None, 'biomass': 172, 'coal': 529, 'wind': 1094, 'solar': None, 'hydro': 260, 'gas': 1298, 'oil': 6, 'unknown': 237, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 87, 'coal': 410, 'wind': 528, 'solar': None, 'hydro': 300, 'gas': 562, 'oil': None, 'unknown': 197, 'hydro discharge': -443, 'battery discharge': None};{'ME': 0, 'IT-SO': 1693, 'IT-CNO': 0, 'IT-SAR': 804};{'ME': 135, 'IT-SO': 0, 'IT-CNO': 407, 'IT-SAR': 0};42;42;3596;2084;2497;542
2020-01-21 06:00:00;IT-CSO;442;{'nuclear': None, 'geothermal': None, 'biomass': 158, 'coal': 721, 'wind': 786, 'solar': 17, 'hydro': 323, 'gas': 3410, 'oil': 4, 'unknown': 301, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 730, 'wind': 453, 'solar': 4, 'hydro': 335, 'gas': 2758, 'oil': None, 'unknown': 271, 'hydro discharge': -1, 'battery discharge': None};{'ME': 0, 'IT-SO': 2229, 'IT-CNO': 0, 'IT-SAR': 481};{'ME': 583, 'IT-SO': 0, 'IT-CNO': 1044, 'IT-SAR': 0};22;22;5719;4637;2710;1627
2020-01-21 09:00:00;IT-CSO;392;{'nuclear': None, 'geothermal': None, 'biomass': 153, 'coal': 754, 'wind': 614, 'solar': 1068, 'hydro': 336, 'gas': 3434, 'oil': 3, 'unknown': 309, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 896, 'wind': 340, 'solar': 963, 'hydro': 337, 'gas': 3052, 'oil': None, 'unknown': 296, 'hydro discharge': -1, 'battery discharge': None};{'ME': 0, 'IT-SO': 3376, 'IT-CNO': 0, 'IT-SAR': 535};{'ME': 583, 'IT-SO': 0, 'IT-CNO': 2627, 'IT-SAR': 0};33;33;6670;5970;3911;3210
2020-01-21 12:00:00;IT-CSO;378;{'nuclear': None, 'geothermal': None, 'biomass': 151, 'coal': 501, 'wind': 555, 'solar': 1091, 'hydro': 279, 'gas': 3336, 'oil': 4, 'unknown': 289, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 498, 'wind': 262, 'solar': 988, 'hydro': 331, 'gas': 2944, 'oil': None, 'unknown': 281, 'hydro discharge': -1, 'battery discharge': None};{'ME': 0, 'IT-SO': 3140, 'IT-CNO': 0, 'IT-SAR': 655};{'ME': 583, 'IT-SO': 0, 'IT-CNO': 2394, 'IT-SAR': 0};33;33;6207;5390;3795;2977
2020-01-21 15:00:00;IT-CSO;463;{'nuclear': None, 'geothermal': None, 'biomass': 167, 'coal': 900, 'wind': 572, 'solar': 91, 'hydro': 389, 'gas': 4044, 'oil': 4, 'unknown': 332, 'hydro discharge': 40, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 900, 'wind': 275, 'solar': 88, 'hydro': 362, 'gas': 2984, 'oil': None, 'unknown': 278, 'hydro discharge': 49, 'battery discharge': None};{'ME': 0, 'IT-SO': 2470, 'IT-CNO': 0, 'IT-SAR': 497};{'ME': 581, 'IT-SO': 0, 'IT-CNO': 869, 'IT-SAR': 0};19;19;6539;5022;2967;1450
2020-01-21 18:00:00;IT-CSO;453;{'nuclear': None, 'geothermal': None, 'biomass': 174, 'coal': 634, 'wind': 549, 'solar': None, 'hydro': 479, 'gas': 4712, 'oil': 4, 'unknown': 378, 'hydro discharge': 235, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 86, 'coal': 450, 'wind': 208, 'solar': None, 'hydro': 402, 'gas': 3291, 'oil': None, 'unknown': 298, 'hydro discharge': 214, 'battery discharge': None};{'ME': 0, 'IT-SO': 2113, 'IT-CNO': 0, 'IT-SAR': 460};{'ME': 58, 'IT-SO': 0, 'IT-CNO': 298, 'IT-SAR': 0};20;20;7166;4949;2573;356
2020-01-21 21:00:00;IT-CSO;454;{'nuclear': None, 'geothermal': None, 'biomass': 164, 'coal': 450, 'wind': 422, 'solar': None, 'hydro': 353, 'gas': 3895, 'oil': 4, 'unknown': 306, 'hydro discharge': 42, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 85, 'coal': 306, 'wind': 103, 'solar': None, 'hydro': 372, 'gas': 3049, 'oil': None, 'unknown': 253, 'hydro discharge': 49, 'battery discharge': None};{'ME': 0, 'IT-SO': 1892, 'IT-CNO': 0, 'IT-SAR': 477};{'ME': 566, 'IT-SO': 0, 'IT-CNO': 384, 'IT-SAR': 0};17;17;5636;4217;2369;950
2020-01-22 00:00:00;IT-CSO;435;{'nuclear': 6, 'geothermal': 40, 'biomass': 181, 'coal': 550, 'wind': 454, 'solar': 0, 'hydro': 342, 'gas': 1989, 'oil': 7, 'unknown': 258, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 85, 'coal': 353, 'wind': 49, 'solar': None, 'hydro': 324, 'gas': 1020, 'oil': None, 'unknown': 192, 'hydro discharge': -255, 'battery discharge': None};{'ME': 1, 'IT-SO': 1178, 'IT-CNO': 176, 'IT-SAR': 704};{'ME': 0, 'IT-SO': 0, 'IT-CNO': 0, 'IT-SAR': 0};27;27;3827;2023;2059;0
2020-01-22 03:00:00;IT-CSO;423;{'nuclear': 17, 'geothermal': 104, 'biomass': 155, 'coal': 507, 'wind': 432, 'solar': 0, 'hydro': 339, 'gas': 1816, 'oil': 7, 'unknown': 257, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 79, 'coal': 344, 'wind': 52, 'solar': None, 'hydro': 312, 'gas': 979, 'oil': None, 'unknown': 193, 'hydro discharge': -499, 'battery discharge': None};{'IT-SO': 864, 'IT-CNO': 536, 'IT-SAR': 774};{'IT-SO': 0, 'IT-CNO': 0, 'IT-SAR': 0};29;28;3634;1959;2174;0
2020-01-22 06:00:00;IT-CSO;487;{'nuclear': None, 'geothermal': None, 'biomass': 117, 'coal': 747, 'wind': 228, 'solar': 9, 'hydro': 363, 'gas': 3886, 'oil': 4, 'unknown': 297, 'hydro discharge': 116, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 79, 'coal': 632, 'wind': 37, 'solar': 5, 'hydro': 342, 'gas': 3466, 'oil': None, 'unknown': 267, 'hydro discharge': 117, 'battery discharge': None};{'ME': 1, 'IT-SO': 456, 'IT-CNO': 0, 'IT-SAR': 392};{'ME': 0, 'IT-SO': 0, 'IT-CNO': 26, 'IT-SAR': 0};14;14;5768;4945;849;26
2020-01-22 09:00:00;IT-CSO;417;{'nuclear': None, 'geothermal': None, 'biomass': 115, 'coal': 759, 'wind': 232, 'solar': 1080, 'hydro': 290, 'gas': 3626, 'oil': 4, 'unknown': 252, 'hydro discharge': 265, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 63, 'coal': 856, 'wind': 27, 'solar': 999, 'hydro': 368, 'gas': 3845, 'oil': None, 'unknown': 267, 'hydro discharge': 370, 'battery discharge': None};{'ME': 0, 'IT-SO': 1850, 'IT-CNO': 0, 'IT-SAR': 606};{'ME': 583, 'IT-SO': 0, 'IT-CNO': 2044, 'IT-SAR': 0};30;30;6624;6795;2456;2627
2020-01-22 12:00:00;IT-CSO;411;{'nuclear': None, 'geothermal': None, 'biomass': 128, 'coal': 746, 'wind': 253, 'solar': 1129, 'hydro': 242, 'gas': 3325, 'oil': 4, 'unknown': 225, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 79, 'coal': 872, 'wind': 71, 'solar': 1065, 'hydro': 302, 'gas': 3384, 'oil': None, 'unknown': 240, 'hydro discharge': -4, 'battery discharge': None};{'ME': 0, 'IT-SO': 2205, 'IT-CNO': 0, 'IT-SAR': 662};{'ME': 583, 'IT-SO': 0, 'IT-CNO': 2241, 'IT-SAR': 0};29;29;6052;6013;2867;2824
2020-01-22 15:00:00;IT-CSO;492;{'nuclear': None, 'geothermal': None, 'biomass': 129, 'coal': 966, 'wind': 145, 'solar': 161, 'hydro': 381, 'gas': 4175, 'oil': 2, 'unknown': 313, 'hydro discharge': 152, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 85, 'coal': 991, 'wind': 12, 'solar': 164, 'hydro': 340, 'gas': 3846, 'oil': None, 'unknown': 302, 'hydro discharge': 181, 'battery discharge': None};{'ME': 0, 'IT-SO': 1353, 'IT-CNO': 0, 'IT-SAR': 363};{'ME': 255, 'IT-SO': 0, 'IT-CNO': 959, 'IT-SAR': 0};15;15;6423;5921;1716;1214
2020-01-22 18:00:00;IT-CSO;495;{'nuclear': None, 'geothermal': None, 'biomass': 141, 'coal': 1005, 'wind': 91, 'solar': None, 'hydro': 536, 'gas': 4590, 'oil': 1, 'unknown': 366, 'hydro discharge': 407, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 85, 'coal': 994, 'wind': 17, 'solar': None, 'hydro': 471, 'gas': 3805, 'oil': None, 'unknown': 320, 'hydro discharge': 442, 'battery discharge': None};{'ME': 0, 'IT-SO': 1477, 'IT-CNO': 0, 'IT-SAR': 134};{'ME': 98, 'IT-SO': 0, 'IT-CNO': 510, 'IT-SAR': 0};16;16;7137;6134;1611;608
